Map: Map1

(54, 4, 13)
(54, 5, 2)
(56, 3, 8)
(56, 4, 0)
(57, 3, 12)
(57, 4, 7)
(58, 3, 13)
(58, 4, 2)
(60, 0, 11)
(60, 1, 8)
(60, 2, 3)
(60, 3, 0)
(61, 0, 12)
(61, 1, 4)
(61, 2, 9)
(61, 3, 7)
(61, 4, 19)
(62, 0, 12)
(62, 1, 12)
(62, 2, 12)
(62, 3, 1)
(63, 0, 12)
(63, 1, 12)
(63, 2, 12)
(63, 3, 12)
(63, 4, 3)
(63, 5, 0)
(64, 0, 12)
(64, 1, 12)
(64, 2, 12)
(64, 3, 12)
(64, 4, 12)
(64, 5, 6)
(64, 6, 17)
(65, 0, 12)
(65, 1, 9)
(65, 2, 12)
(65, 3, 12)
(65, 4, 4)
(65, 5, 6)
(65, 6, 14)
(66, 0, 12)
(66, 1, 4)
(66, 2, 12)
(66, 3, 4)
(66, 4, 12)
(66, 5, 7)
(66, 6, 17)
(67, 0, 12)
(67, 1, 12)
(67, 2, 12)
(67, 3, 12)
(67, 4, 12)
(67, 5, 4)
(67, 6, 3)
(67, 7, 0)
(68, 0, 12)
(68, 1, 12)
(68, 2, 12)
(68, 3, 12)
(68, 4, 12)
(68, 5, 12)
(68, 6, 9)
(68, 7, 1)
(69, 0, 4)
(69, 1, 4)
(69, 2, 12)
(69, 3, 13)
(69, 4, 10)
(69, 5, 5)
(69, 6, 10)
(69, 7, 2)
(0, 0, 4)
(0, 1, 11)
(0, 2, 3)
(0, 3, 0)
(1, 0, 12)
(1, 1, 12)
(1, 2, 4)
(1, 3, 1)
(2, 0, 4)
(2, 1, 12)
(2, 2, 9)
(2, 3, 6)
(3, 0, 12)
(3, 1, 12)
(3, 2, 4)
(3, 3, 7)
(3, 4, 14)
(4, 0, 12)
(4, 1, 12)
(4, 2, 12)
(4, 3, 6)
(5, 0, 4)
(5, 1, 12)
(5, 2, 12)
(5, 3, 7)
(6, 0, 12)
(6, 1, 12)
(6, 2, 12)
(6, 3, 6)
(7, 0, 12)
(7, 1, 4)
(7, 2, 12)
(7, 3, 12)
(7, 4, 0)
(8, 0, 12)
(8, 1, 4)
(8, 2, 4)
(8, 3, 4)
(8, 4, 1)
(9, 0, 12)
(9, 1, 4)
(9, 2, 4)
(9, 3, 13)
(9, 4, 2)
(10, 0, 4)
(10, 1, 4)
(11, 0, 12)
(11, 1, 4)
(11, 2, 11)
(11, 3, 0)
(12, 0, 12)
(12, 1, 4)
(12, 2, 4)
(12, 3, 6)
(12, 4, 15)
(13, 0, 4)
(13, 1, 4)
(13, 2, 12)
(13, 3, 7)
(13, 4, 16)
(14, 0, 12)
(14, 1, 4)
(14, 2, 13)
(14, 3, 2)
(15, 0, 12)
(15, 1, 12)
(16, 0, 12)
(16, 1, 12)
(16, 2, 11)
(16, 3, 3)
(16, 4, 0)
(17, 0, 12)
(17, 1, 12)
(17, 2, 12)
(17, 3, 12)
(17, 4, 6)
(18, 0, 12)
(18, 1, 12)
(18, 2, 9)
(18, 3, 4)
(18, 4, 7)
(19, 0, 13)
(19, 1, 5)
(19, 2, 10)
(19, 3, 5)
(19, 4, 2)
(23, 5, 11)
(23, 6, 0)
(24, 5, 9)
(24, 6, 1)
(25, 5, 12)
(25, 6, 6)
(26, 5, 4)
(26, 6, 7)
(26, 7, 19)
(27, 5, 13)
(27, 6, 2)
(31, 5, 11)
(31, 6, 0)
(32, 5, 12)
(32, 6, 6)
(33, 5, 12)
(33, 6, 1)
(34, 5, 12)
(34, 6, 7)
(35, 5, 13)
(35, 6, 2)
(40, 5, 11)
(40, 6, 0)
(41, 5, 12)
(41, 6, 7)
(42, 5, 4)
(42, 6, 6)
(42, 7, 18)
(43, 5, 9)
(43, 6, 1)
(44, 5, 13)
(44, 6, 2)
(47, 2, 11)
(47, 3, 0)
(48, 2, 12)
(48, 3, 1)
(49, 2, 9)
(49, 3, 6)
(50, 2, 12)
(50, 3, 7)
(51, 2, 13)
(51, 3, 2)
(56, 0, 11)
(56, 1, 3)
(56, 2, 0)
(57, 0, 12)
(57, 1, 4)
(57, 2, 6)
(58, 0, 12)
(58, 1, 12)
(58, 2, 7)
(59, 0, 12)
(59, 1, 12)
(59, 2, 1)
(60, 0, 12)
(60, 1, 12)
(60, 2, 6)
(61, 0, 12)
(61, 1, 12)
(61, 2, 7)
(61, 3, 17)
(62, 0, 13)
(62, 1, 5)
(62, 2, 2)
